Id,Creation Time,Owner,Tags,Group Tags,args/seed,args/retrain_freq,args/budget,args/strategy,test/test_gold_acc (last),online/1000-gold_0 (average),online/1500-gold_0 (average),online/2000-gold_0 (average),online/2500-gold_0 (average),online/3000-gold_0 (average),online/3500-gold_0 (average),args/learning_rate,args/buffer_percent,args/buffer_policy_parameter,train/total_flops,train/total_time_elapsed,train/total_flops (last),train/total_time_elapsed (last),args/incremental,args/ewc
ON-3999,02/08/2024 12:38,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,3500,EN,0.675736961,,,,,,0.760550245,5.00E-04,0,default,,,2.45E+15,1385.854494,yes,no
ON-3996,02/08/2024 12:38,shriram,"[""FEVER""]","[""ewc""]",0,1000,1000,EN,0.684807256,0.708090464,,,,,,5.00E-04,0,default,,,1.19E+15,651.37973,yes,yes
ON-3994,02/08/2024 12:38,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,3500,EN,0.669690098,,,,,,0.761949172,5.00E-04,1,default,,,6.86E+15,3487.681086,yes,no
ON-3985,02/08/2024 12:37,shriram,"[""FEVER""]","[""Not_inc_eff""]",1,1000,2000,EN,0.656840514,,,0.739100023,,,,5.00E-04,1,default,,,8.09E+15,4271.886257,no,no
ON-3984,02/08/2024 12:37,shriram,"[""FEVER""]","[""Not_inc_eff""]",1,1000,1500,EN,0.662131519,,0.731172768,,,,,5.00E-04,1,default,,,8.07E+15,4205.073513,no,no
ON-3980,02/08/2024 12:37,shriram,"[""FEVER""]","[""Not_inc_eff""]",1,1000,1000,EN,0.665154951,0.718116111,,,,,,5.00E-04,1,default,,,7.74E+15,4061.937645,no,no
ON-3978,02/08/2024 12:37,shriram,"[""FEVER""]","[""ewc""]",1,1000,1500,EN,0.690098262,,0.743296806,,,,,5.00E-04,0,default,,,1.19E+15,666.8649352,yes,yes
ON-3977,02/08/2024 12:37,shriram,"[""FEVER""]","[""Not_inc_eff""]",2,1000,1000,EN,0.697656841,0.696432735,,,,,,5.00E-04,1,default,,,5.68E+15,2923.835487,no,no
ON-3971,02/08/2024 12:36,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,1500,EN,0.705971277,,0.715551411,,,,,5.00E-04,0,default,,,9.92E+14,619.8899882,yes,no
ON-3957,02/08/2024 12:35,shriram,"[""FEVER""]","[""ewc""]",2,1000,3500,EN,0.665910809,,,,,,0.761949172,5.00E-04,0,default,,,2.27E+15,1331.541579,yes,yes
ON-3949,02/08/2024 12:34,shriram,"[""FEVER""]","[""Not_inc_eff""]",0,1000,2500,EN,0.670445956,,,,0.734903241,,,5.00E-04,1,default,,,1.02E+16,5190.380378,no,no
ON-3939,02/08/2024 12:34,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,3500,EN,0.68707483,,,,,,0.760550245,5.00E-04,1,default,,,5.52E+15,2968.576574,yes,no
ON-3937,02/08/2024 12:33,shriram,"[""FEVER""]","[""ewc""]",2,1000,1000,EN,0.681783825,0.701328981,,,,,,5.00E-04,0,default,,,9.06E+14,508.424624,yes,yes
ON-3936,02/08/2024 12:33,shriram,"[""FEVER""]","[""ewc""]",1,1000,3000,EN,0.662131519,,,,,0.760550245,,5.00E-04,0,default,,,1.50E+15,866.6738086,yes,yes
ON-3932,02/08/2024 12:33,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,1000,EN,0.685563114,0.708090464,,,,,,5.00E-04,0,default,,,1.13E+15,599.1993542,yes,no
ON-3931,02/08/2024 12:33,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,3500,EN,0.676492819,,,,,,0.761949172,5.00E-04,0,default,,,2.20E+15,1153.324413,yes,no
ON-3930,02/08/2024 12:33,shriram,"[""FEVER""]","[""ewc""]",2,1000,2500,EN,0.696145125,,,,0.736768478,,,5.00E-04,0,default,,,1.53E+15,878.1936154,yes,yes
ON-3921,02/08/2024 12:32,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,3000,EN,0.678004535,,,,,0.755653999,,5.00E-04,1,default,,,5.01E+15,3172.927529,yes,no
ON-3920,02/08/2024 12:32,shriram,"[""FEVER""]","[""Not_inc_eff""]",1,1000,3500,EN,0.704459562,,,,,,0.767311728,5.00E-04,1,default,,,1.06E+16,5534.666312,no,no
ON-3914,02/08/2024 12:32,shriram,"[""FEVER""]","[""ewc""]",1,1000,1000,EN,0.657596372,0.707157846,,,,,,5.00E-04,0,default,,,8.29E+14,452.9271975,yes,yes
ON-3910,02/08/2024 12:31,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,1000,EN,0.670445956,0.706924691,,,,,,5.00E-04,1,default,,,3.33E+15,2073.247706,yes,no
ON-3899,02/08/2024 12:30,shriram,"[""FEVER""]","[""BP_default_eff""]",1,1000,1500,EN,0.670445956,,0.71858242,,,,,5.00E-04,0,default,,,1.03E+15,564.1442115,yes,no
ON-3898,02/08/2024 12:30,shriram,"[""FEVER""]","[""Not_inc_eff""]",1,1000,3000,EN,0.675736961,,,,,0.758218699,,5.00E-04,1,default,,,9.24E+15,5639.058406,no,no
ON-3896,02/08/2024 12:30,shriram,"[""FEVER""]","[""BP_default_eff""]",1,1000,2500,EN,0.678004535,,,,0.749591979,,,5.00E-04,0,default,,,2.34E+15,1323.48396,yes,no
ON-3892,02/08/2024 12:30,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,1000,EN,0.698412698,0.701328981,,,,,,5.00E-04,0,default,,,9.34E+14,490.4814069,yes,no
ON-3882,02/08/2024 12:29,shriram,"[""FEVER""]","[""Not_inc_eff""]",0,1000,3500,EN,0.686318972,,,,,,0.759617626,5.00E-04,1,default,,,1.22E+16,6251.615173,no,no
ON-3869,02/08/2024 12:28,shriram,"[""FEVER""]","[""ewc""]",1,1000,2500,EN,0.710506425,,,,0.747726743,,,5.00E-04,0,default,,,1.64E+15,933.8130031,yes,yes
ON-3866,02/08/2024 12:28,shriram,"[""FEVER""]","[""Not_inc_eff""]",2,1000,2000,EN,0.690098262,,,0.715551411,,,,5.00E-04,1,default,,,8.04E+15,4339.389205,no,no
ON-3865,02/08/2024 12:28,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,1000,EN,0.678004535,0.714152483,,,,,,5.00E-04,1,default,,,2.72E+15,1412.666947,yes,no
ON-3863,02/08/2024 12:27,shriram,"[""FEVER""]","[""Not_inc_eff""]",2,1000,3500,EN,0.690098262,,,,,,0.761949172,5.00E-04,1,default,,,1.40E+16,7670.274044,no,no
ON-3859,02/08/2024 12:27,shriram,"[""FEVER""]","[""BP_default_eff""]",1,1000,2000,EN,0.700680272,,,0.723245512,,,,5.00E-04,0,default,,,1.74E+15,913.0667467,yes,no
ON-3852,02/08/2024 12:26,shriram,"[""FEVER""]","[""BP_default_eff""]",1,1000,1000,EN,0.675736961,0.728608067,,,,,,5.00E-04,1,default,,,1.90E+15,979.0971351,yes,no
ON-3846,02/08/2024 12:26,shriram,"[""FEVER""]","[""Not_inc_eff""]",0,1000,1500,EN,0.662887377,,0.717416647,,,,,5.00E-04,1,default,,,6.32E+15,3269.488333,no,no
ON-3840,02/08/2024 12:25,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,2000,EN,0.677248677,,,0.740265796,,,,5.00E-04,0,default,,,1.82E+15,991.1068954,yes,no
ON-3828,01/08/2024 10:12,shriram,"[""FEVER""]","[""ewc""]",1,1000,1000,BT,0.691609977,0.725343903,,,,,,5.00E-04,0,default,,,1.15E+15,597.8213995,yes,yes
ON-3827,01/08/2024 10:12,shriram,"[""FEVER""]","[""ewc""]",1,1000,1500,b1,0.70143613,,0.728841222,,,,,5.00E-04,0,default,,,1.40E+15,742.6890981,yes,yes
ON-3826,01/08/2024 10:12,shriram,"[""FEVER""]","[""ewc""]",2,1000,3000,BT,0.642479214,,,,,0.750291443,,5.00E-04,0,default,,,1.98E+15,1047.29736,yes,yes
ON-3824,01/08/2024 10:12,shriram,"[""FEVER""]","[""ewc""]",0,1000,3500,BT,0.685563114,,,,,,0.77453952,5.00E-04,0,default,,,1.84E+15,1067.67255,yes,yes
ON-3822,01/08/2024 10:11,shriram,"[""FEVER""]","[""ewc""]",1,1000,2500,b1,0.681027967,,,,0.736069014,,,5.00E-04,0,default,,,1.74E+15,1040.520037,yes,yes
ON-3821,01/08/2024 10:11,shriram,"[""FEVER""]","[""ewc""]",0,1000,3000,BT,0.693121693,,,,,0.766612264,,5.00E-04,0,default,,,2.11E+15,1213.758037,yes,yes
ON-3819,01/08/2024 10:11,shriram,"[""FEVER""]","[""ewc""]",0,1000,2500,BT,0.635676493,,,,0.753788762,,,5.00E-04,0,default,,,2.31E+15,1241.854463,yes,yes
ON-3816,01/08/2024 10:11,shriram,"[""FEVER""]","[""ewc""]",1,1000,3500,b1,0.624338624,,,,,,0.747726743,5.00E-04,0,default,,,2.51E+15,1415.420988,yes,yes
ON-3814,01/08/2024 10:11,shriram,"[""FEVER""]","[""ewc""]",2,1000,2000,BT,0.679516251,,,0.74352996,,,,5.00E-04,0,default,,,2.16E+15,1142.042311,yes,yes
ON-3806,01/08/2024 10:10,shriram,"[""FEVER""]","[""ewc""]",1,1000,1500,BT,0.682539683,,0.744928888,,,,,5.00E-04,0,default,,,1.51E+15,841.6247983,yes,yes
ON-3805,01/08/2024 10:10,shriram,"[""FEVER""]","[""ewc""]",1,1000,2000,BT,0.670445956,,,0.753788762,,,,5.00E-04,0,default,,,1.95E+15,1057.140908,yes,yes
ON-3804,01/08/2024 10:10,shriram,"[""FEVER""]","[""ewc""]",2,1000,1500,b1,0.689342404,,0.719515038,,,,,5.00E-04,0,default,,,1.36E+15,738.5115433,yes,yes
ON-3803,01/08/2024 10:10,shriram,"[""FEVER""]","[""ewc""]",1,1000,3000,b1,0.70143613,,,,,0.75215668,,5.00E-04,0,default,,,1.99E+15,1065.190656,yes,yes
ON-3796,01/08/2024 10:09,shriram,"[""FEVER""]","[""ewc""]",2,1000,1000,BT,0.689342404,0.723245512,,,,,,5.00E-04,0,default,,,1.09E+15,686.2027571,yes,yes
ON-3793,01/08/2024 10:09,shriram,"[""FEVER""]","[""ewc""]",2,1000,1500,BT,0.685563114,,0.731872231,,,,,5.00E-04,0,default,,,1.57E+15,821.6364141,yes,yes
ON-3792,01/08/2024 10:09,shriram,"[""FEVER""]","[""ewc""]",0,1000,1500,BT,0.676492819,,0.725110748,,,,,5.00E-04,0,default,,,1.52E+15,871.0296707,yes,yes
ON-3789,01/08/2024 10:09,shriram,"[""FEVER""]","[""ewc""]",0,1000,1000,BT,0.61148904,0.658428538,,,,,,5.00E-04,0,default,,,1.11E+15,634.5864308,yes,yes
ON-3785,01/08/2024 10:08,shriram,"[""FEVER""]","[""ewc""]",2,1000,2500,BT,0.684051398,,,,0.752856144,,,5.00E-04,0,default,,,2.05E+15,1165.106212,yes,yes
ON-3776,01/08/2024 10:08,shriram,"[""FEVER""]","[""ewc""]",2,1000,3500,BT,0.702191988,,,,,,0.761249709,5.00E-04,0,default,,,2.73E+15,1574.144794,yes,yes
ON-3775,01/08/2024 10:08,shriram,"[""FEVER""]","[""ewc""]",0,1000,2000,b1,0.682539683,,,0.73793425,,,,5.00E-04,0,default,,,2.09E+15,1146.875928,yes,yes
ON-3773,01/08/2024 10:07,shriram,"[""FEVER""]","[""ewc""]",2,1000,3500,b1,0.696145125,,,,,,0.769176964,5.00E-04,0,default,,,2.30E+15,1504.282737,yes,yes
ON-3772,01/08/2024 10:07,shriram,"[""FEVER""]","[""ewc""]",0,1000,2000,BT,0.667422525,,,0.751690371,,,,5.00E-04,0,default,,,2.23E+15,1165.308118,yes,yes
ON-3771,01/08/2024 10:07,shriram,"[""FEVER""]","[""ewc""]",2,1000,2000,b1,0.665154951,,,0.720913966,,,,5.00E-04,0,default,,,1.41E+15,825.7727675,yes,yes
ON-3770,01/08/2024 10:07,shriram,"[""FEVER""]","[""ewc""]",1,1000,1000,b1,0.665910809,0.689204943,,,,,,5.00E-04,0,default,,,1.04E+15,569.7962396,yes,yes
ON-3766,01/08/2024 10:07,shriram,"[""FEVER""]","[""ewc""]",0,1000,3000,b1,0.670445956,,,,,0.73840056,,5.00E-04,0,default,,,2.68E+15,1437.468585,yes,yes
ON-3765,01/08/2024 10:07,shriram,"[""FEVER""]","[""ewc""]",2,1000,2500,b1,0.685563114,,,,0.744695733,,,5.00E-04,0,default,,,1.70E+15,990.9718857,yes,yes
ON-3763,01/08/2024 10:07,shriram,"[""FEVER""]","[""ewc""]",1,1000,2000,b1,0.676492819,,,0.731639077,,,,5.00E-04,0,default,,,1.34E+15,696.3838019,yes,yes
ON-3760,01/08/2024 10:06,shriram,"[""FEVER""]","[""ewc""]",0,1000,1500,b1,0.684051398,,0.713453019,,,,,5.00E-04,0,default,,,1.04E+15,614.9226415,yes,yes
ON-3755,01/08/2024 10:06,shriram,"[""FEVER""]","[""ewc""]",0,1000,3500,b1,0.67271353,,,,,,0.760783399,5.00E-04,0,default,,,2.44E+15,1681.780021,yes,yes
ON-3753,01/08/2024 10:06,shriram,"[""FEVER""]","[""ewc""]",1,1000,3500,BT,0.699924414,,,,,,0.777570529,5.00E-04,0,default,,,1.92E+15,1096.098032,yes,yes
ON-3744,01/08/2024 10:05,shriram,"[""FEVER""]","[""ewc""]",2,1000,1000,b1,0.698412698,0.721147121,,,,,,5.00E-04,0,default,,,9.00E+14,457.2768478,yes,yes
ON-3741,01/08/2024 10:05,shriram,"[""FEVER""]","[""ewc""]",1,1000,2500,BT,0.659863946,,,,0.761482863,,,5.00E-04,0,default,,,1.77E+15,1013.117033,yes,yes
ON-3740,01/08/2024 10:05,shriram,"[""FEVER""]","[""ewc""]",2,1000,3000,b1,0.692365835,,,,,0.747027279,,5.00E-04,0,default,,,2.05E+15,1216.464257,yes,yes
ON-3738,01/08/2024 10:05,shriram,"[""FEVER""]","[""ewc""]",0,1000,2500,b1,0.664399093,,,,0.737234787,,,5.00E-04,0,default,,,1.70E+15,990.1613121,yes,yes
ON-3737,01/08/2024 10:05,shriram,"[""FEVER""]","[""ewc""]",0,1000,1000,b1,0.65835223,0.701328981,,,,,,5.00E-04,0,default,,,1.45E+15,721.0280023,yes,yes
ON-3724,01/08/2024 10:03,shriram,"[""FEVER""]","[""ewc""]",1,1000,3000,BT,0.689342404,,,,,0.774306365,,5.00E-04,0,default,,,1.83E+15,1051.455506,yes,yes
ON-3573,29/07/2024 11:16,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,2500,b1,0.656840514,,,,0.723944976,,,5.00E-04,1,default,,,3.28E+15,1675.749127,yes,no
ON-3572,29/07/2024 11:16,shriram,"[""FEVER""]","[""BP_default_eff""]",1,1000,3500,BT,0.696145125,,,,,,0.770809046,5.00E-04,1,default,,,7.30E+15,3771.827659,yes,no
ON-3571,29/07/2024 11:16,shriram,"[""FEVER""]","[""Not_inc_eff""]",1,1000,2500,BT,0.685563114,,,,0.763581254,,,5.00E-04,1,default,,,9.17E+15,5009.711657,no,no
ON-3570,29/07/2024 11:15,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,3500,b1,0.691609977,,,,,,0.761482863,5.00E-04,1,default,,,7.65E+15,4187.689488,yes,no
ON-3569,29/07/2024 11:15,shriram,"[""FEVER""]","[""BP_default_eff""]",1,1000,3500,BT,0.692365835,,,,,,0.777803684,5.00E-04,0,default,,,1.95E+15,1003.442028,yes,no
ON-3568,29/07/2024 11:15,shriram,"[""FEVER""]","[""BP_default_eff""]",1,1000,3000,BT,0.691609977,,,,,0.772907438,,5.00E-04,0,default,,,2.04E+15,1039.557619,yes,no
ON-3567,29/07/2024 11:15,shriram,"[""FEVER""]","[""Not_inc_eff""]",0,1000,3000,b1,0.700680272,,,,,0.754954535,,5.00E-04,1,default,,,5.52E+15,2911.629185,no,no
ON-3566,29/07/2024 11:15,shriram,"[""FEVER""]","[""Not_inc_eff""]",0,1000,2000,b1,0.688586546,,,0.729307531,,,,5.00E-04,1,default,,,3.19E+15,1638.265602,no,no
ON-3565,29/07/2024 11:15,shriram,"[""FEVER""]","[""Not_inc_eff""]",2,1000,1500,BT,0.698412698,,0.74096526,,,,,5.00E-04,1,default,,,5.77E+15,2925.193244,no,no
ON-3564,29/07/2024 11:15,shriram,"[""FEVER""]","[""BP_default_eff""]",1,1000,1500,b1,0.70143613,,0.721147121,,,,,5.00E-04,1,default,,,2.20E+15,1134.139349,yes,no
ON-3563,29/07/2024 11:15,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,1000,b1,0.65835223,0.701328981,,,,,,5.00E-04,0,default,,,1.45E+15,819.4969454,yes,no
ON-3562,29/07/2024 11:15,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,3000,b1,0.686318972,,,,,0.740265796,,5.00E-04,0,default,,,1.92E+15,984.6608219,yes,no
ON-3561,29/07/2024 11:15,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,1000,BT,0.687830688,0.715085101,,,,,,5.00E-04,0,default,,,1.08E+15,587.9050148,yes,no
ON-3560,29/07/2024 11:15,shriram,"[""FEVER""]","[""BP_default_eff""]",1,1000,1000,b1,0.665910809,0.689204943,,,,,,5.00E-04,1,default,,,1.04E+15,520.4336491,yes,no
ON-3559,29/07/2024 11:15,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,1500,b1,0.673469388,,0.713219865,,,,,5.00E-04,1,default,,,1.66E+15,859.3668406,yes,no
ON-3558,29/07/2024 11:15,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,2500,BT,0.684807256,,,,0.751224062,,,5.00E-04,1,default,,,5.27E+15,2692.334798,yes,no
ON-3557,29/07/2024 11:15,shriram,"[""FEVER""]","[""BP_default_eff""]",1,1000,1000,b1,0.665910809,0.689204943,,,,,,5.00E-04,0,default,,,1.04E+15,530.7681313,yes,no
ON-3556,29/07/2024 11:15,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,1000,BT,0.680272109,0.712520401,,,,,,5.00E-04,1,default,,,2.62E+15,1353.965129,yes,no
ON-3555,29/07/2024 11:15,shriram,"[""FEVER""]","[""Not_inc_eff""]",2,1000,2500,b1,0.680272109,,,,0.737701096,,,5.00E-04,1,default,,,5.73E+15,2865.120033,no,no
ON-3554,29/07/2024 11:14,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,3500,b1,0.674981104,,,,,,0.755420844,5.00E-04,1,default,,,5.31E+15,2821.92239,yes,no
ON-3553,29/07/2024 11:14,shriram,"[""FEVER""]","[""Not_inc_eff""]",1,1000,1500,BT,0.681783825,,0.728608067,,,,,5.00E-04,1,default,,,5.09E+15,2669.717428,no,no
ON-3552,29/07/2024 11:14,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,3000,BT,0.68329554,,,,,0.750291443,,5.00E-04,1,default,,,5.42E+15,2849.200933,yes,no
ON-3551,29/07/2024 11:14,shriram,"[""FEVER""]","[""Not_inc_eff""]",0,1000,2500,b1,0.688586546,,,,0.745861506,,,5.00E-04,1,default,,,6.67E+15,3468.736171,no,no
ON-3550,29/07/2024 11:14,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,1000,BT,0.667422525,0.712054092,,,,,,5.00E-04,1,default,,,1.66E+15,886.606986,yes,no
ON-3549,29/07/2024 11:14,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,2500,b1,0.676492819,,,,0.739566332,,,5.00E-04,1,default,,,3.31E+15,1675.222015,yes,no
ON-3548,29/07/2024 11:14,shriram,"[""FEVER""]","[""Not_inc_eff""]",0,1000,2000,BT,0.68329554,,,0.745861506,,,,5.00E-04,1,default,,,1.05E+16,5337.663942,no,no
ON-3547,29/07/2024 11:14,shriram,"[""FEVER""]","[""Not_inc_eff""]",1,1000,3000,BT,0.675736961,,,,,0.768011191,,5.00E-04,1,default,,,1.18E+16,5677.91198,no,no
ON-3546,29/07/2024 11:14,shriram,"[""FEVER""]","[""Not_inc_eff""]",1,1000,3500,b1,0.687830688,,,,,,0.758918163,5.00E-04,1,default,,,8.48E+15,4299.855116,no,no
ON-3545,29/07/2024 11:14,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,1500,BT,0.68707483,,0.733737468,,,,,5.00E-04,1,default,,,4.44E+15,2289.817819,yes,no
ON-3544,29/07/2024 11:14,shriram,"[""FEVER""]","[""Not_inc_eff""]",1,1000,3500,BT,0.67271353,,,,,,0.768477501,5.00E-04,1,default,,,1.17E+16,5990.798039,no,no
ON-3543,29/07/2024 11:14,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,1000,BT,0.678004535,0.705292609,,,,,,5.00E-04,0,default,,,1.17E+15,602.3863578,yes,no
ON-3542,29/07/2024 11:14,shriram,"[""FEVER""]","[""Not_inc_eff""]",2,1000,3500,BT,0.676492819,,,,,,0.765679646,5.00E-04,1,default,,,1.01E+16,5255.67202,no,no
ON-3541,29/07/2024 11:14,shriram,"[""FEVER""]","[""Not_inc_eff""]",1,1000,2000,b1,0.688586546,,,0.732105386,,,,5.00E-04,1,default,,,2.65E+15,1387.790791,no,no
ON-3540,29/07/2024 11:14,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,1500,BT,0.677248677,,0.734203777,,,,,5.00E-04,0,default,,,1.41E+15,772.2878609,yes,no
ON-3539,29/07/2024 11:14,shriram,"[""FEVER""]","[""BP_default_eff""]",1,1000,1000,BT,0.691609977,0.711587783,,,,,,5.00E-04,0,default,,,1.15E+15,589.8463645,yes,no
ON-3538,29/07/2024 11:13,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,3500,b1,0.674225246,,,,,,0.756120308,5.00E-04,0,default,,,2.65E+15,1453.752843,yes,no
ON-3537,29/07/2024 11:13,shriram,"[""FEVER""]","[""BP_default_eff""]",1,1000,2000,b1,0.708238851,,,0.739333178,,,,5.00E-04,1,default,,,2.03E+15,1004.404592,yes,no
ON-3536,29/07/2024 11:13,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,2500,BT,0.670445956,,,,0.750757752,,,5.00E-04,0,default,,,2.57E+15,1305.642636,yes,no
ON-3535,29/07/2024 11:13,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,1500,b1,0.666666667,,0.71601772,,,,,5.00E-04,0,default,,,1.32E+15,655.254283,yes,no
ON-3534,29/07/2024 11:13,shriram,"[""FEVER""]","[""BP_default_eff""]",1,1000,1500,b1,0.702191988,,0.724411285,,,,,5.00E-04,0,default,,,1.43E+15,743.5476902,yes,no
ON-3533,29/07/2024 11:13,shriram,"[""FEVER""]","[""Not_inc_eff""]",2,1000,1000,BT,0.642479214,0.692002798,,,,,,5.00E-04,1,default,,,1.85E+15,1003.734839,no,no
ON-3532,29/07/2024 11:13,shriram,"[""FEVER""]","[""Not_inc_eff""]",1,1000,1000,b1,0.661375661,0.68547447,,,,,,5.00E-04,1,default,,,1.31E+15,688.9234598,no,no
ON-3531,29/07/2024 11:13,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,3000,b1,0.64399093,,,,,0.736302168,,5.00E-04,0,default,,,3.02E+15,1576.276484,yes,no
ON-3530,29/07/2024 11:13,shriram,"[""FEVER""]","[""Not_inc_eff""]",2,1000,1500,b1,0.681027967,,0.731405922,,,,,5.00E-04,1,default,,,3.67E+15,1839.070681,no,no
ON-3529,29/07/2024 11:13,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,2000,b1,0.664399093,,,0.712520401,,,,5.00E-04,0,default,,,1.48E+15,786.6721125,yes,no
ON-3528,29/07/2024 11:13,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,3500,BT,0.700680272,,,,,,0.773140592,5.00E-04,0,default,,,2.37E+15,1281.237917,yes,no
ON-3527,29/07/2024 11:13,shriram,"[""FEVER""]","[""Not_inc_eff""]",0,1000,1500,BT,0.681027967,,0.727675449,,,,,5.00E-04,1,default,,,8.67E+15,4335.689096,no,no
ON-3526,29/07/2024 11:13,shriram,"[""FEVER""]","[""BP_default_eff""]",1,1000,3500,b1,0.680272109,,,,,,0.755653999,5.00E-04,0,default,,,2.17E+15,1182.754989,yes,no
ON-3525,29/07/2024 11:13,shriram,"[""FEVER""]","[""Not_inc_eff""]",0,1000,1000,BT,0.666666667,0.702261599,,,,,,5.00E-04,1,default,,,3.67E+15,1945.156594,no,no
ON-3524,29/07/2024 11:13,shriram,"[""FEVER""]","[""Not_inc_eff""]",2,1000,2000,BT,0.682539683,,,0.754488226,,,,5.00E-04,1,default,,,9.79E+15,4827.132387,no,no
ON-3523,29/07/2024 11:13,shriram,"[""FEVER""]","[""BP_default_eff""]",1,1000,2000,b1,0.660619803,,,0.713919329,,,,5.00E-04,0,default,,,1.27E+15,670.5451279,yes,no
ON-3522,29/07/2024 11:12,shriram,"[""FEVER""]","[""Not_inc_eff""]",0,1000,1500,b1,0.696145125,,0.716950338,,,,,5.00E-04,1,default,,,3.08E+15,1586.563183,no,no
ON-3521,29/07/2024 11:12,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,2000,BT,0.680272109,,,0.750058289,,,,5.00E-04,1,default,,,6.12E+15,3183.157304,yes,no
ON-3520,29/07/2024 11:12,shriram,"[""FEVER""]","[""Not_inc_eff""]",1,1000,3000,b1,0.678760393,,,,,0.750058289,,5.00E-04,1,default,,,5.25E+15,2793.854164,no,no
ON-3519,29/07/2024 11:12,shriram,"[""FEVER""]","[""BP_default_eff""]",1,1000,2500,b1,0.680272109,,,,0.737467941,,,5.00E-04,0,default,,,1.64E+15,855.7729905,yes,no
ON-3518,29/07/2024 11:12,shriram,"[""FEVER""]","[""Not_inc_eff""]",1,1000,1500,b1,0.685563114,,0.716950338,,,,,5.00E-04,1,default,,,3.46E+15,1797.594985,no,no
ON-3517,29/07/2024 11:12,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,1000,b1,0.65835223,0.701328981,,,,,,5.00E-04,1,default,,,1.45E+15,723.2884409,yes,no
ON-3516,29/07/2024 11:12,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,1000,b1,0.698412698,0.721147121,,,,,,5.00E-04,1,default,,,9.00E+14,463.4127052,yes,no
ON-3515,29/07/2024 11:12,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,2500,b1,0.678004535,,,,0.739799487,,,5.00E-04,0,default,,,1.84E+15,933.0327094,yes,no
ON-3514,29/07/2024 11:12,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,3000,b1,0.67271353,,,,,0.747493588,,5.00E-04,1,default,,,5.74E+15,3140.406349,yes,no
ON-3513,29/07/2024 11:12,shriram,"[""FEVER""]","[""Not_inc_eff""]",0,1000,3500,b1,0.688586546,,,,,,0.760083936,5.00E-04,1,default,,,9.37E+15,4766.487657,no,no
ON-3512,29/07/2024 11:12,shriram,"[""FEVER""]","[""BP_default_eff""]",2,1000,3500,BT,0.696145125,,,,,,0.761249709,5.00E-04,1,default,,,7.25E+15,3777.621436,yes,no
ON-3511,29/07/2024 11:12,shriram,"[""FEVER""]","[""Not_inc_eff""]",2,1000,3000,b1,0.691609977,,,,,0.754488226,,5.00E-04,1,default,,,7.32E+15,3607.303816,no,no
ON-3510,29/07/2024 11:12,shriram,"[""FEVER""]","[""BP_default_eff""]",1,1000,2000,BT,0.686318972,,,0.746794125,,,,5.00E-04,1,default,,,6.76E+15,3366.361602,yes,no
ON-3509,29/07/2024 11:12,shriram,"[""FEVER""]","[""Not_inc_eff""]",2,1000,2500,BT,0.688586546,,,,0.759850781,,,5.00E-04,1,default,,,1.07E+16,5259.128312,no,no
ON-3508,29/07/2024 11:12,shriram,"[""FEVER""]","[""BP_default_eff""]",0,1000,3500,BT,0.680272109,,,,,,0.772674283,5.00E-04,1,default,,,8.18E+15,4253.96876,yes,no
